29252:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29326:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29338:76760,52720,76758,76752,76753,76761,76772,76763,76771,76765
29360:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29368:75643,51943,75642,75631,75635,75649,75661,75653,75659,75655
29387:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
29395:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
29417:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
29423:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
29424:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
29432:121950,33098,91642,91630,59126,73803,40090,91608,59139,91648
29458:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29465:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29468:75320,51780,75316,75312,75314,75321,75329,75322,75327,75323
29491:76797,52622,76796,76794,76795,76798,76809,76799,76808,76801
29497:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
29524:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
29525:78841,54230,78840,78836,78838,78843,78852,78844,78849,78846
29548:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
29549:75248,51739,75246,75243,75245,75249,75260,75250,75257,75252
29557:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29558:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
29561:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
29569:77523,53261,77522,77519,77520,77524,77536,77528,77534,77530
29573:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
29578:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
29582:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29607:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
29608:76956,52830,76955,76953,76954,76957,76966,76958,76964,76962
29620:77476,53104,77475,77471,77472,77481,77487,77483,77486,77484
29668:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29700:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29701:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29708:75560,51908,75558,75551,75554,75562,75578,75565,75575,75566
29724:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
29725:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29763:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
29777:69076,49584,69072,69066,69069,69078,69108,69083,69105,69088
29781:71336,50176,71333,71329,71332,71338,71351,71340,71350,71347
29786:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29825:81651,60880,81650,81648,81647,81649,81652,81658,81653,81657
29837:81645,60890,81644,81642,81641,81643,81646,81652,81647,81651
29853:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
29864:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29869:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
29873:81658,60870,81657,81655,81654,81656,81659,81665,81660,81664
29882:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29885:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
29892:72352,50497,72351,72340,72349,72353,72373,72358,72367,72362
29898:82225,61667,82224,82222,82221,82223,82226,82233,82232,82227
29914:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
29921:77459,53283,77458,77455,77456,77460,77468,77461,77467,77465
29922:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
29923:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
29930:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
29943:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
29956:81652,60879,81651,81649,81648,81650,81653,81659,81654,81658
29968:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
29972:75916,52087,75915,75913,75914,75920,75933,75921,75929,75924
29993:81657,60874,81656,81654,81653,81655,81658,81664,81659,81663
30054:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
30064:75322,51783,75321,75316,75320,75323,75331,75324,75330,75327
30071:71694,50295,71693,71686,71687,71699,71715,71700,71714,71712
30085:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
30088:75858,52056,75856,75853,75855,75859,75872,75862,75868,75864
30094:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
30100:77262,53019,77259,77252,77253,77263,77274,77264,77273,77267
30111:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
30151:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
30164:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
30189:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
30212:72561,50586,72558,72552,72555,72564,72575,72566,72572,72569
30219:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
30227:73946,51117,73944,73941,73942,73949,73961,73951,73959,73953
30247:74622,51413,74619,74615,74617,74627,74634,74628,74633,74630
30264:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
30282:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
30288:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
30290:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
30304:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
30309:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
30312:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
30328:72849,50710,72847,72843,72846,72854,72876,72856,72864,72860
30335:77154,52844,77151,77147,77150,77156,77171,77161,77166,77163
30354:77747,53397,77745,77740,77744,77748,77759,77749,77758,77755
30375:78252,53962,78250,78247,78248,78253,78262,78254,78258,78256
30392:75600,51926,75598,75595,75597,75602,75616,75604,75612,75608
30396:75897,52058,75892,75880,75882,75898,75910,75899,75903,75900
30399:70852,50036,70851,70848,70850,70854,70877,70859,70875,70868
30401:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
30417:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
30453:78660,54372,78659,78655,78657,78663,78671,78664,78670,78667
30481:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
30482:71076,50098,71074,71070,71073,71077,71093,71082,71091,71087
30487:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
30527:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
30543:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
30582:74299,51273,74298,74294,74297,74300,74315,74303,74314,74309
30610:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
30617:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
30621:71474,50215,71473,71459,71460,71475,71495,71476,71489,71478
30622:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
30626:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
30647:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
30670:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
30694:77128,53086,77127,77123,77126,77129,77137,77133,77136,77134
30698:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
30701:77222,52909,77221,77218,77220,77223,77229,77224,77227,77225
30712:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
30721:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
30738:77806,53516,77805,77801,77803,77807,77817,77808,77812,77810
30739:71060,50092,71056,71054,71055,71064,71076,71068,71074,71070
30764:81645,60890,81644,81642,81641,81643,81646,81652,81647,81651
30767:76183,52406,76182,76180,76181,76185,76194,76186,76191,76188
30825:78522,54213,78519,78517,78518,78524,78536,78527,78535,78529
30840:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
30854:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
30874:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
30876:73514,50943,73512,73508,73510,73515,73523,73518,73521,73519
30886:81643,60889,81642,81640,81639,81641,81644,81650,81645,81649
30887:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
30901:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
30902:74572,51390,74570,74566,74569,74573,74581,74574,74580,74575
30906:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
30921:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
30927:75965,52101,75961,75959,75960,75966,75976,75970,75975,75971
30934:78361,54067,78360,78358,78359,78362,78374,78366,78373,78369
30937:79810,55367,79809,79806,79807,79811,79819,79812,79817,79814
30958:76848,52646,76847,76841,76842,76849,76864,76850,76860,76853
30982:67257,49178,67256,67247,67254,67258,67283,67260,67277,67267
30984:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
30989:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
30990:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
31000:79418,54818,79417,79415,79416,79419,79426,79420,79425,79423
31001:75655,51948,75653,75643,75649,75658,75669,75659,75668,75661
31004:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
31005:75739,51987,75738,75734,75737,75740,75749,75743,75748,75744
31010:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31016:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
31023:70921,50056,70920,70909,70915,70924,70944,70925,70936,70926
31034:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
31096:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
31105:75040,51632,75039,75034,75037,75042,75056,75044,75053,75046
31113:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
31118:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31130:74602,51400,74589,74586,74588,74608,74622,74611,74619,74615
31151:75164,51684,75163,75153,75161,75166,75173,75167,75172,75169
31158:72899,50721,72895,72888,72891,72903,72909,72904,72908,72906
31159:76267,52391,76265,76263,76264,76269,76286,76273,76281,76278
31175:79549,55088,79548,79545,79547,79550,79558,79551,79557,79553
31225:76709,52779,76705,76701,76703,76710,76725,76714,76720,76716
31236:75361,51804,75360,75357,75359,75363,75375,75364,75374,75370
31239:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
31267:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
31273:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
31274:79569,54963,79568,79565,79566,79570,79578,79572,79577,79574
31275:77418,53152,77413,77410,77411,77419,77427,77420,77426,77422
31288:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
31293:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
31321:68616,49474,68614,68608,68611,68623,68640,68626,68633,68627
31345:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
31348:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31352:81651,60881,81650,81648,81647,81649,81652,81658,81653,81657
31355:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31356:77360,53120,77358,77355,77356,77362,77374,77363,77372,77365
31371:75659,51950,75658,75653,75655,75661,75672,75665,75670,75668
31386:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
31405:80645,56320,80644,80641,80643,80646,80654,80647,80652,80650
31445:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
31462:76376,52363,76373,76369,76372,76380,76389,76381,76388,76382
31475:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
31497:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
31499:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
31502:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
31508:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
31510:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
31541:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
31545:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
31551:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
31563:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
31578:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
31585:67436,49224,67435,67419,67425,67440,67465,67447,67458,67448
31597:79480,54867,79478,79474,79476,79482,79491,79483,79489,79487
31639:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
31644:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
31653:72490,50557,72489,72486,72487,72491,72501,72492,72500,72495
31687:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
31691:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31696:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
31744:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
31751:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31789:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31791:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31806:74180,51223,74179,74172,74175,74181,74192,74183,74189,74184
31822:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
31890:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
31920:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
31926:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
31933:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
31937:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
31947:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
31955:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
31958:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
31985:81651,60882,81650,81648,81647,81649,81652,81658,81653,81657
32010:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
32032:81643,60890,81642,81640,81639,81641,81644,81650,81645,81649
32043:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
32072:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
32076:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32104:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
32105:75672,51952,75670,75668,75669,75676,75686,75679,75685,75681
32110:74010,51142,74008,74002,74006,74013,74020,74014,74019,74015
32123:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32140:79837,55259,79836,79832,79835,79838,79845,79839,79844,79841
32145:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
32161:80665,56366,80664,80662,80663,80666,80672,80667,80671,80669
32165:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
32180:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
32185:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
32189:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
32191:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
32205:76519,52607,76518,76513,76514,76522,76529,76523,76527,76524
32215:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
32242:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
32250:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32251:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32256:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32286:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
32291:80933,56959,80932,80929,80931,80934,80941,80935,80940,80938
32300:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
32329:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
32338:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
32355:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32356:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
32364:75807,52046,75806,75801,75803,75809,75818,75810,75815,75813
32379:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
32409:75279,51755,75278,75270,75271,75280,75292,75282,75291,75286
32422:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
32439:75791,52010,75786,75778,75781,75793,75801,75797,75800,75798
32451:77875,53564,77874,77871,77872,77876,77887,77880,77886,77883
32477:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
32493:76289,52287,76286,76280,76281,76294,76304,76295,76303,76296
32495:80116,55611,80115,80113,80114,80118,80126,80119,80125,80123
32533:71925,50368,71923,71920,71922,71935,71953,71937,71948,71939
32546:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32565:75913,52207,75912,75902,75911,75914,75924,75915,75921,75916
32571:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
32580:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
32583:80607,56267,80606,80601,80603,80609,80618,80610,80617,80613
32584:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
32624:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
32625:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
32628:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
32641:78960,54333,78959,78955,78957,78961,78971,78962,78970,78966
32647:75533,51895,75530,75528,75529,75534,75551,75535,75540,75536
32656:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
32667:76158,52221,76156,76154,76155,76160,76168,76163,76167,76165
32675:68098,49355,68094,68088,68089,68100,68119,68108,68117,68110
32684:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
32701:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
32707:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32715:74491,51350,74488,74486,74487,74492,74505,74496,74503,74501
32751:75360,51786,75359,75354,75357,75361,75374,75363,75372,75364
32773:76272,52443,76269,76265,76267,76273,76288,76278,76286,76280
32776:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
32780:79435,54929,79434,79428,79430,79438,79445,79439,79444,79441
32817:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
32819:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
32822:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
32823:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
32843:81641,60891,81640,81638,81637,81639,81642,81648,81643,81647
32871:75292,51763,75291,75288,75289,75295,75309,75297,75307,75300
32879:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
32893:75994,52130,75991,75987,75988,75996,76008,75997,76004,76000
32902:74412,51321,74410,74402,74403,74418,74431,74422,74430,74423
32917:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
32919:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
32921:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
32936:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
32953:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32955:82226,61669,82225,82223,82222,82224,82227,82234,82233,82228
32977:76230,52266,76229,76225,76226,76233,76250,76235,76249,76239
32978:81082,57053,81081,81078,81079,81084,81091,81085,81090,81088
32982:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
32984:78738,54432,78737,78734,78736,78744,78759,78747,78758,78755
32986:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
32994:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33005:70744,49985,70743,70741,70742,70752,70776,70756,70761,70757
33043:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
33045:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
33108:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
33135:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
33136:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
33149:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
33151:67301,49187,67295,67293,67294,67304,67314,67305,67310,67307
33181:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
33201:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33206:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33207:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33225:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
33232:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
33258:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33261:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33268:74274,51258,74270,74262,74265,74278,74293,74279,74290,74280
33316:76664,52677,76660,76652,76657,76665,76674,76668,76673,76669
33346:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
33352:78218,53911,78217,78215,78216,78219,78231,78221,78229,78225
33355:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
33364:77015,52793,77014,77007,77013,77016,77028,77018,77027,77025
33373:81642,60890,81641,81639,81638,81640,81643,81649,81644,81648
33374:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
33406:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
33409:74089,51182,74086,74081,74082,74091,74098,74092,74096,74094
33421:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
33432:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
33443:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
33453:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
33454:71459,50211,71456,71449,71450,71460,71479,71473,71478,71474
33491:76221,52357,76214,76210,76212,76222,76230,76223,76229,76225
33525:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
33527:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33528:68252,49392,68242,68233,68238,68259,68287,68263,68286,68268
33539:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
33541:73977,51133,73972,73968,73969,73984,73999,73985,73995,73986
33547:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
33554:81640,60892,81639,81637,81636,81638,81641,81647,81642,81646
33557:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
33561:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
33582:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
33590:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
33614:79695,55076,79693,79691,79692,79696,79708,79698,79707,79703
33615:82228,61670,82227,82225,82224,82226,82229,82236,82235,82230
33616:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
33621:80296,55860,80295,80293,80294,80299,80307,80301,80306,80303
33652:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33701:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
33702:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
33707:79050,54432,79049,79039,79045,79052,79065,79054,79061,79056
33721:73843,51080,73842,73837,73838,73846,73861,73850,73859,73852
33722:77623,53211,77622,77620,77621,77626,77635,77627,77633,77630
33737:75911,52071,75910,75902,75903,75913,75920,75914,75919,75915
33752:77440,53066,77436,77431,77434,77445,77454,77447,77453,77449
33783:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
33787:78236,53971,78234,78229,78231,78237,78244,78238,78243,78241
33789:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
33807:75507,51887,75505,75500,75503,75518,75528,75522,75527,75523
33808:77264,52951,77263,77259,77262,77267,77278,77271,77277,77273
33809:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
33837:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33841:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33844:74138,51196,74137,74134,74136,74140,74149,74141,74145,74142
33859:81658,60870,81657,81655,81654,81656,81659,81665,81660,81664
33866:77533,53327,77530,77528,77529,77534,77541,77536,77540,77538
33868:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
33869:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
33874:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
33884:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
33910:72864,50699,72863,72856,72860,72876,72891,72878,72888,72880
33921:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33988:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
33998:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
34022:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
34027:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
34041:74819,51501,74814,74811,74813,74828,74844,74829,74842,74830
34048:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
34054:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
34068:76664,52539,76660,76657,76659,76665,76673,76667,76671,76669
34092:79676,55043,79675,79670,79673,79677,79685,79678,79684,79681
34093:72720,50652,72719,72711,72714,72723,72748,72726,72744,72730
34105:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34106:68974,49558,68972,68965,68970,68978,68987,68979,68984,68982
34119:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
34124:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
34148:75142,51681,75139,75130,75137,75144,75153,75146,75150,75147
34172:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
34174:74561,51377,74556,74553,74554,74563,74572,74564,74570,74566
34179:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34188:76017,52136,76015,76012,76013,76020,76039,76023,76038,76031
34227:82224,61668,82223,82221,82220,82222,82225,82232,82231,82226
34292:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
34293:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
34304:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
34309:76809,52812,76808,76803,76804,76810,76818,76811,76816,76813
34318:77505,53128,77499,77497,77498,77506,77517,77507,77513,77508
34335:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
34341:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
34347:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34350:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
34378:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
34398:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
34403:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
34421:78899,54287,78895,78890,78892,78901,78909,78903,78908,78906
34433:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
34468:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
34470:74207,51230,74205,74202,74204,74210,74230,74215,74224,74221
34492:73403,50908,73401,73396,73400,73404,73427,73411,73426,73412
34498:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
34499:74149,51205,74145,74142,74144,74151,74172,74152,74166,74155
34511:74356,51366,74355,74341,74350,74357,74367,74359,74366,74360
34512:77996,53785,77995,77990,77992,77997,78011,78000,78009,78006
34523:74580,51388,74576,74574,74575,74581,74589,74584,74588,74585
34527:76821,52854,76818,76815,76816,76822,76829,76823,76828,76825
34529:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34541:75540,51904,75538,75536,75537,75551,75565,75554,75562,75558
34552:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
34553:78197,53933,78196,78194,78195,78200,78214,78202,78213,78208
34579:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34594:81645,60888,81644,81642,81641,81643,81646,81652,81647,81651
34603:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34628:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34632:71336,50174,71333,71329,71332,71338,71351,71340,71350,71347
34681:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
34697:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
34698:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
34702:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
34703:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
34709:75032,51608,75031,75028,75030,75034,75044,75037,75042,75039
34710:78501,54179,78500,78493,78497,78502,78512,78503,78511,78507
34717:77126,52826,77125,77122,77123,77127,77136,77129,77135,77133
34740:77571,53283,77570,77568,77569,77572,77589,77574,77586,77582
34741:78731,54128,78727,78723,78726,78732,78744,78733,78738,78736
34742:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
34753:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
34794:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
